County,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
081,"Queens County, New York",2256400.0,37.4,57001.0,26495.0,333910.0,14.798351356142527
115,"Washington County, New York",63237.0,42.4,52361.0,24168.0,7891.0,12.478454069611145
061,"New York County, New York",1605272.0,36.5,69659.0,62498.0,276148.0,17.202567539955844
011,"Cayuga County, New York",79767.0,41.8,51581.0,24702.0,9581.0,12.011232715283262
087,"Rockland County, New York",315069.0,36.4,84951.0,34591.0,42063.0,13.350408958037763
063,"Niagara County, New York",215465.0,42.1,47955.0,25991.0,28926.0,13.42491820017172
031,"Essex County, New York",39181.0,45.2,47380.0,26582.0,4342.0,11.081901942267937
059,"Nassau County, New York",1343765.0,41.2,97690.0,42400.0,79070.0,5.8842133855249985
097,"Schuyler County, New York",18432.0,44.7,46976.0,24173.0,2051.0,11.127387152777779
017,"Chenango County, New York",50121.0,43.1,43941.0,22097.0,7656.0,15.275034416711557
045,"Jefferson County, New York",118073.0,32.0,46484.0,23078.0,17372.0,14.712931830308369
103,"Suffolk County, New York",1495803.0,40.1,87763.0,36945.0,94659.0,6.328306601872038
121,"Wyoming County, New York",41923.0,41.1,51100.0,22700.0,3980.0,9.49359540109248
075,"Oswego County, New York",121797.0,38.8,48051.0,23126.0,20201.0,16.585794395592668
117,"Wayne County, New York",93224.0,42.3,52601.0,25327.0,10371.0,11.124817643525272
007,"Broome County, New York",199298.0,40.0,45958.0,24835.0,32928.0,16.521992192596013
029,"Erie County, New York",919230.0,40.4,50653.0,27978.0,130138.0,14.157283813626622
105,"Sullivan County, New York",77134.0,41.7,48089.0,24963.0,13592.0,17.621282443539815
071,"Orange County, New York",373902.0,36.7,70458.0,30583.0,44840.0,11.99244721878995
087,"Haywood County, North Carolina",58951.0,46.0,41557.0,24536.0,9672.0,16.406846363929365
067,"Forsyth County, North Carolina",354656.0,37.5,45724.0,26541.0,64022.0,18.051858702517368
017,"Bladen County, North Carolina",34969.0,41.4,30164.0,19154.0,8860.0,25.33672681517916
031,"Carteret County, North Carolina",67198.0,45.9,46534.0,27496.0,9516.0,14.161135748087741
015,"Bertie County, North Carolina",20879.0,43.8,30768.0,17096.0,4612.0,22.089180516308254
117,"Martin County, North Carolina",24147.0,44.7,35111.0,18783.0,5565.0,23.046341160392597
143,"Perquimans County, North Carolina",13463.0,46.7,43709.0,23809.0,2695.0,20.01782663596524
157,"Rockingham County, North Carolina",92974.0,42.5,38567.0,21102.0,16425.0,17.66622926839762
029,"Camden County, North Carolina",10037.0,40.9,56607.0,25620.0,598.0,5.957955564411677
071,"Gaston County, North Carolina",207263.0,39.0,42017.0,22658.0,36554.0,17.636529433618158
125,"Moore County, North Carolina",89425.0,45.1,49544.0,28913.0,13775.0,15.403969807100923
167,"Stanly County, North Carolina",60529.0,41.1,42518.0,20504.0,9396.0,15.523137669546829
199,"Yancey County, North Carolina",17724.0,45.7,38579.0,20257.0,3513.0,19.820582261340554
037,"Chatham County, North Carolina",64886.0,44.8,57091.0,31175.0,7920.0,12.206022870881238
101,"Johnston County, North Carolina",172321.0,37.0,49711.0,22410.0,29264.0,16.982259852252483
145,"Person County, North Carolina",39361.0,41.7,42317.0,21292.0,7024.0,17.845075074312135
009,"Ashe County, North Carolina",27180.0,45.7,35951.0,20838.0,5629.0,20.71008094186902
107,"Lenoir County, North Carolina",59277.0,41.1,35770.0,19760.0,13799.0,23.278843396258246
133,"Onslow County, North Carolina",179935.0,25.8,45450.0,21084.0,25173.0,13.990051963208936
161,"Rutherford County, North Carolina",67403.0,42.6,36334.0,19551.0,14188.0,21.049508182128392
197,"Yadkin County, North Carolina",38217.0,42.1,40371.0,22726.0,7001.0,18.319072663997698
023,"Burke County, North Carolina",90591.0,41.8,37263.0,19701.0,17491.0,19.30765749357
097,"Traill County, North Dakota",8125.0,42.1,48767.0,27098.0,828.0,10.19076923076923
021,"Dickey County, North Dakota",5264.0,42.8,47359.0,24644.0,477.0,9.061550151975684
101,"Ward County, North Dakota",64008.0,31.9,56580.0,28557.0,5586.0,8.727034120734908
067,"Pembina County, North Dakota",7327.0,47.1,49846.0,27817.0,621.0,8.475501569537327
041,"Hettinger County, North Dakota",2539.0,49.0,47743.0,27910.0,258.0,10.161480897991336
017,"Cass County, North Dakota",154080.0,31.7,52590.0,30529.0,19486.0,12.646677050882658
029,"Emmons County, North Dakota",3521.0,51.2,38477.0,27690.0,517.0,14.683328599829593
077,"Richland County, North Dakota",16258.0,39.3,53759.0,27713.0,1793.0,11.028416779431664
001,"Adams County, North Dakota",2328.0,50.2,47798.0,31502.0,224.0,9.621993127147766
027,"Eddy County, North Dakota",2382.0,48.7,44250.0,27323.0,315.0,13.224181360201511
057,"Mercer County, North Dakota",8456.0,46.5,66534.0,31767.0,610.0,7.2138126773888365
073,"Ransom County, North Dakota",5472.0,44.5,49788.0,26137.0,504.0,9.210526315789474
085,"Sioux County, North Dakota",4258.0,26.7,36111.0,15478.0,1682.0,39.502113668388915
033,"Golden Valley County, North Dakota",1698.0,42.3,36100.0,26113.0,203.0,11.955241460541814
095,"Towner County, North Dakota",2285.0,46.9,55521.0,33357.0,168.0,7.352297592997812
023,"Divide County, North Dakota",2155.0,52.9,55057.0,36303.0,177.0,8.213457076566126
081,"Sargent County, North Dakota",3859.0,45.6,53381.0,29950.0,282.0,7.307592640580461
105,"Meigs County, Ohio",23659.0,41.8,35469.0,18816.0,5106.0,21.58163912253265
021,"Champaign County, Ohio",39855.0,40.3,49157.0,23358.0,5214.0,13.082423786225066
057,"Greene County, Ohio",162588.0,37.5,58080.0,30040.0,21277.0,13.086451644647822
015,"Charlotte County, Florida",161276.0,56.7,44378.0,26286.0,19879.0,12.326074555420522
085,"Martin County, Florida",147786.0,50.1,49846.0,34057.0,18766.0,12.698090482183698
115,"Sarasota County, Florida",383094.0,53.1,49052.0,32313.0,46078.0,12.027857392702574
017,"Citrus County, Florida",140214.0,54.6,39100.0,23148.0,23062.0,16.447715634672715
113,"Santa Rosa County, Florida",155579.0,39.2,57703.0,26861.0,18546.0,11.920631961897172
011,"Broward County, Florida",1784889.0,39.8,51251.0,28205.0,252152.0,14.127040953246953
087,"Monroe County, Florida",74213.0,46.5,53607.0,33974.0,9844.0,13.264522388260817
291,"Union County, Georgia",21399.0,51.7,40009.0,22156.0,3708.0,17.3279125192766
311,"White County, Georgia",27400.0,43.0,40670.0,22059.0,5400.0,19.708029197080293
223,"Paulding County, Georgia",143845.0,34.4,61837.0,24168.0,16303.0,11.33372727588724
245,"Richmond County, Georgia",201081.0,33.2,37749.0,20526.0,48412.0,24.07586992306583
019,"Berrien County, Georgia",19174.0,38.1,32258.0,16784.0,4246.0,22.144570772921664
013,"Barrow County, Georgia",69933.0,34.2,53274.0,21379.0,9518.0,13.61016973388815
065,"Clinch County, Georgia",6766.0,37.4,30345.0,17815.0,1936.0,28.613656517883534
131,"Grady County, Georgia",25143.0,38.4,30571.0,15734.0,7443.0,29.602672712086864
313,"Whitfield County, Georgia",102556.0,34.3,40471.0,19497.0,20716.0,20.1996957759663
193,"Macon County, Georgia",14455.0,39.4,30240.0,13865.0,3791.0,26.226219301279833
145,"Harris County, Georgia",32267.0,42.5,69223.0,31482.0,2542.0,7.878017789072427
321,"Worth County, Georgia",21670.0,39.6,35792.0,18551.0,4337.0,20.01384402399631
093,"Dooly County, Georgia",14554.0,41.1,29012.0,14510.0,3525.0,24.22014566442215
307,"Webster County, Georgia",2769.0,39.7,35718.0,19082.0,620.0,22.390754785120983
125,"Glascock County, Georgia",3094.0,39.9,37760.0,17984.0,641.0,20.717517776341307
051,"Chatham County, Georgia",271102.0,34.1,45794.0,25093.0,49959.0,18.428119305648796
167,"Johnson County, Georgia",9903.0,40.6,36722.0,16807.0,2006.0,20.25648793294961
195,"Madison County, Georgia",28044.0,39.1,42549.0,19939.0,4980.0,17.75780915703894
277,"Tift County, Georgia",40537.0,34.4,34591.0,18933.0,10878.0,26.834743567604903
263,"Talbot County, Georgia",6689.0,46.3,32424.0,16993.0,1450.0,21.67738077440574
273,"Terrell County, Georgia",9246.0,41.0,32628.0,16836.0,2813.0,30.423967120917155
319,"Wilkinson County, Georgia",9520.0,40.8,36173.0,17228.0,2008.0,21.092436974789916
243,"Randolph County, Georgia",7498.0,43.9,30023.0,18094.0,1826.0,24.353160842891437
299,"Ware County, Georgia",36008.0,38.2,34572.0,18842.0,8111.0,22.52554987780493
315,"Wilcox County, Georgia",9110.0,40.0,32928.0,13228.0,1957.0,21.481888035126236
155,"Irwin County, Georgia",9571.0,37.6,40771.0,18207.0,1872.0,19.559084735137393
005,"Bacon County, Georgia",11159.0,36.0,33757.0,18558.0,2031.0,18.20055560534098
033,"Burke County, Georgia",23223.0,35.9,31494.0,16171.0,7680.0,33.07066270507686
053,"Chattahoochee County, Georgia",12193.0,23.5,48758.0,20042.0,1101.0,9.029771180185353
087,"Decatur County, Georgia",27676.0,37.8,30619.0,18059.0,7167.0,25.896083249024425
137,"Habersham County, Georgia",43181.0,38.7,39306.0,18910.0,8415.0,19.487737662397812
191,"McIntosh County, Georgia",14142.0,43.8,39068.0,21484.0,2084.0,14.73624664121058
207,"Monroe County, Georgia",26613.0,41.1,48630.0,22888.0,3259.0,12.245894863412618
265,"Taliaferro County, Georgia",1766.0,42.5,25465.0,14381.0,523.0,29.614949037372593
029,"Bryan County, Georgia",31410.0,35.6,64707.0,27556.0,3641.0,11.591849729385546
039,"Camden County, Georgia",50799.0,31.4,51990.0,22701.0,7651.0,15.061320104726471
079,"Crawford County, Georgia",12607.0,41.8,41586.0,20556.0,2568.0,20.369635916554294
069,"Coffee County, Georgia",42841.0,35.0,35693.0,17031.0,9572.0,22.343082561098015
123,"Gilmer County, Georgia",28308.0,43.5,39140.0,21317.0,6046.0,21.35792002260845
297,"Walton County, Georgia",84397.0,37.9,52369.0,22824.0,11494.0,13.618967498844746
063,"Independence County, Arkansas",36786.0,38.3,35026.0,20289.0,8417.0,22.880987332137227
079,"Lincoln County, Arkansas",14148.0,36.9,32697.0,15023.0,2869.0,20.27848459146169
083,"Logan County, Arkansas",22221.0,41.9,34996.0,19046.0,3800.0,17.100940551730346
053,"Grant County, Arkansas",17922.0,39.6,49004.0,23239.0,1752.0,9.775694676933378
035,"Crittenden County, Arkansas",50447.0,34.4,37751.0,19665.0,13122.0,26.011457569330187
047,"Franklin County, Arkansas",18063.0,40.9,36766.0,19135.0,3632.0,20.10740187122848
045,"Faulkner County, Arkansas",115928.0,31.4,50314.0,24401.0,16147.0,13.928472845214271
109,"Pike County, Arkansas",11250.0,40.7,32206.0,18377.0,2737.0,24.32888888888889
069,"Jefferson County, Arkansas",75782.0,37.5,37140.0,19353.0,16716.0,22.058008498060225
089,"Marion County, Arkansas",16605.0,50.8,34494.0,18188.0,3098.0,18.65703101475459
097,"Montgomery County, Arkansas",9387.0,46.9,31345.0,19021.0,2031.0,21.63630552892298
127,"Scott County, Arkansas",11111.0,41.3,37448.0,18934.0,2188.0,19.69219692196922
129,"Searcy County, Arkansas",8101.0,46.6,30779.0,16731.0,2090.0,25.79928403900753
131,"Sebastian County, Arkansas",126536.0,36.9,40471.0,23222.0,26454.0,20.90630334450275
033,"Crawford County, Arkansas",61796.0,38.3,39479.0,19477.0,12350.0,19.98511230500356
007,"Benton County, Arkansas",227439.0,34.7,54515.0,26715.0,27327.0,12.015089760331342
017,"Chicot County, Arkansas",11621.0,42.4,26201.0,16538.0,3592.0,30.90956027880561
059,"Hot Spring County, Arkansas",33182.0,40.1,41193.0,19286.0,4458.0,13.4349948767404
071,"Johnson County, Arkansas",25655.0,38.6,31003.0,19366.0,4999.0,19.48548041317482
077,"Lee County, Arkansas",10267.0,39.8,25034.0,12529.0,2780.0,27.077042953150873
087,"Madison County, Arkansas",15671.0,40.7,35771.0,18754.0,3518.0,22.449109820687895
049,"Fulton County, Arkansas",12266.0,47.3,35522.0,19326.0,2241.0,18.27001467471058
061,"Howard County, Arkansas",13748.0,36.9,35879.0,18707.0,3137.0,22.817864416642422
093,"Mississippi County, Arkansas",45912.0,35.0,36428.0,18905.0,11188.0,24.368356856595227
117,"Prairie County, Arkansas",8573.0,45.0,34855.0,18137.0,1790.0,20.8795054240056
139,"Union County, Arkansas",41307.0,39.9,37435.0,20718.0,8734.0,21.14411600939308
023,"Cleburne County, Arkansas",25856.0,46.4,40246.0,23044.0,4003.0,15.481899752475247
025,"Cleveland County, Arkansas",8648.0,40.3,39420.0,20622.0,1520.0,17.57631822386679
057,"Hempstead County, Arkansas",22509.0,38.8,32056.0,17376.0,6080.0,27.01141765516016
135,"Sharp County, Arkansas",17203.0,46.6,30861.0,16714.0,4062.0,23.612160669650642
143,"Washington County, Arkansas",207911.0,31.2,41248.0,23264.0,41531.0,19.975374078331594
003,"Ashley County, Arkansas",21645.0,39.7,35683.0,19761.0,4044.0,18.683298683298684
031,"Craighead County, Arkansas",98398.0,33.1,41393.0,23138.0,19542.0,19.860159759344704
073,"Lafayette County, Arkansas",7501.0,43.7,29732.0,17212.0,1766.0,23.54352752966271
087,"Lawrence County, Ohio",62309.0,40.6,41552.0,21365.0,11249.0,18.053571715161535
115,"Morgan County, Ohio",15008.0,43.6,37865.0,21027.0,2980.0,19.856076759061835
175,"Wyandot County, Ohio",22582.0,41.4,44448.0,22382.0,2455.0,10.871490567708795
043,"Erie County, Ohio",76634.0,43.6,46498.0,26135.0,10034.0,13.093405016050317
091,"Logan County, Ohio",45678.0,40.0,47542.0,22878.0,7151.0,15.65523884583388
153,"Summit County, Ohio",541592.0,40.4,49669.0,27818.0,81846.0,15.112113916010577
149,"Shelby County, Ohio",49317.0,38.4,50427.0,24028.0,5543.0,11.239532007218607
171,"Williams County, Ohio",37623.0,41.5,43089.0,21350.0,4994.0,13.273795284799192
029,"Columbiana County, Ohio",107078.0,42.6,42300.0,21575.0,17331.0,16.185397560656718
051,"Fulton County, Ohio",42601.0,39.6,52856.0,24771.0,4801.0,11.269688504964671
053,"Gallia County, Ohio",30859.0,40.1,39226.0,21168.0,5312.0,17.213778800349978
099,"Mahoning County, Ohio",237033.0,43.1,41058.0,23975.0,40290.0,16.997633240941134
145,"Scioto County, Ohio",78952.0,39.0,35379.0,19437.0,17531.0,22.20463066166785
117,"Morrow County, Ohio",34932.0,40.6,51484.0,22228.0,4677.0,13.388869804191
135,"Preble County, Ohio",42050.0,41.1,48405.0,23374.0,5069.0,12.054696789536266
003,"Allen County, Ohio",105895.0,38.1,42823.0,22295.0,18850.0,17.800651588838
033,"Crawford County, Ohio",43348.0,42.4,40783.0,21478.0,7058.0,16.2821814155209
059,"Guernsey County, Ohio",39935.0,41.3,38841.0,20537.0,7972.0,19.96243896331539
107,"Mercer County, Ohio",40811.0,39.5,52535.0,24157.0,3794.0,9.296513194971944
023,"Clark County, Ohio",137763.0,41.0,43136.0,22780.0,24958.0,18.116620573013073
093,"Lorain County, Ohio",301720.0,40.4,51816.0,26030.0,42575.0,14.110764947633568
113,"Montgomery County, Ohio",536433.0,39.1,43401.0,24997.0,91424.0,17.042948513607477
165,"Warren County, Ohio",215274.0,37.9,72487.0,33172.0,13188.0,6.126146213662588
007,"Ashtabula County, Ohio",100835.0,41.4,40516.0,20011.0,18186.0,18.03540437348143
071,"Kay County, Oklahoma",46122.0,39.0,41012.0,22207.0,8187.0,17.75074801613113
035,"Craig County, Oklahoma",14869.0,42.4,39236.0,19820.0,2495.0,16.77987759768646
017,"Canadian County, Oklahoma",119546.0,35.7,63629.0,27552.0,8182.0,6.844227326719422
077,"Latimer County, Oklahoma",11034.0,39.5,40970.0,22603.0,1768.0,16.023201015044407
139,"Texas County, Oklahoma",21157.0,31.3,49901.0,22064.0,2645.0,12.501772463014605
127,"Pushmataha County, Oklahoma",11406.0,44.5,29897.0,18542.0,2966.0,26.003857618797124
069,"Johnston County, Oklahoma",10982.0,39.8,36192.0,19967.0,2356.0,21.453287197231834
007,"Beaver County, Oklahoma",5605.0,41.1,51422.0,26109.0,549.0,9.794826048171275
063,"Hughes County, Oklahoma",13838.0,40.0,34619.0,18268.0,2561.0,18.507009683480273
031,"Comanche County, Oklahoma",124591.0,31.5,46036.0,22363.0,19860.0,15.940156191057138
001,"Adair County, Oklahoma",22427.0,36.7,32556.0,15116.0,5843.0,26.053417755384135
137,"Stephens County, Oklahoma",44929.0,40.1,43885.0,23038.0,6466.0,14.39159562865855
019,"Carter County, Oklahoma",47904.0,38.2,41401.0,21476.0,7662.0,15.994488977955912
055,"Greer County, Oklahoma",6178.0,40.7,39900.0,17969.0,499.0,8.077047588216251
091,"McIntosh County, Oklahoma",20358.0,46.8,36096.0,19100.0,4152.0,20.394930739758326
099,"Murray County, Oklahoma",13571.0,41.0,44151.0,21870.0,1908.0,14.059391349200501
115,"Ottawa County, Oklahoma",32029.0,38.7,36473.0,18331.0,6784.0,21.180804895563394
145,"Wagoner County, Oklahoma",74077.0,38.0,55723.0,24874.0,8279.0,11.17620853976268
015,"Caddo County, Oklahoma",29605.0,37.8,39267.0,17858.0,5690.0,19.219726397567978
101,"Muskogee County, Oklahoma",70657.0,37.7,38502.0,19868.0,15280.0,21.625599728264717
013,"Bryan County, Oklahoma",43079.0,37.1,38897.0,20524.0,7692.0,17.855567677986954
029,"Jackson County, Oregon",205117.0,42.5,44005.0,24378.0,34940.0,17.034180492109382
023,"Grant County, Oregon",7359.0,50.5,35051.0,23828.0,1255.0,17.05394754722109
005,"Clackamas County, Oregon",380532.0,40.9,64352.0,32781.0,36946.0,9.709038924453134
057,"Tillamook County, Oregon",25300.0,48.2,43676.0,22452.0,3963.0,15.66403162055336
033,"Josephine County, Oregon",82783.0,47.5,37733.0,21791.0,16540.0,19.979947573777224
059,"Umatilla County, Oregon",76306.0,35.7,48389.0,20836.0,11971.0,15.688150342043876
009,"Columbia County, Oregon",49333.0,42.0,54968.0,26271.0,6659.0,13.498064176109297
065,"Wasco County, Oregon",25281.0,41.4,43765.0,22844.0,4502.0,17.807839879751594
039,"Lane County, Oregon",353382.0,39.0,42931.0,24224.0,69183.0,19.577397830110193
067,"Washington County, Oregon",539608.0,35.6,64180.0,31078.0,60620.0,11.23408103660435
007,"Clatsop County, Oregon",37157.0,43.7,44683.0,25680.0,5994.0,16.131549909842022
023,"Cameron County, Pennsylvania",5000.0,48.4,41410.0,22747.0,646.0,12.92
017,"Bucks County, Pennsylvania",625977.0,42.2,76555.0,37466.0,33433.0,5.340931056572366
077,"Lehigh County, Pennsylvania",352068.0,39.4,54923.0,27923.0,47016.0,13.354238385766386
031,"Clarion County, Pennsylvania",39720.0,39.9,42389.0,21902.0,6945.0,17.48489425981873
059,"Greene County, Pennsylvania",38362.0,41.5,44388.0,21819.0,4999.0,13.031124550336271
079,"Luzerne County, Pennsylvania",320827.0,42.8,44402.0,24793.0,48147.0,15.007153387962983
037,"Columbia County, Pennsylvania",67021.0,39.8,44807.0,23681.0,10438.0,15.57422300472986
065,"Jefferson County, Pennsylvania",45015.0,43.1,41262.0,21300.0,6762.0,15.02165944685105
099,"Perry County, Pennsylvania",45808.0,41.4,57375.0,26048.0,4362.0,9.522354173943416
113,"Sullivan County, Pennsylvania",6419.0,50.5,40964.0,22923.0,870.0,13.553513008256738
003,"Kent County, Rhode Island",165628.0,43.0,62279.0,33814.0,14228.0,8.590334967517569
009,"Washington County, Rhode Island",126627.0,42.3,72138.0,37023.0,10711.0,8.458701540745654
071,"Newberry County, South Carolina",37514.0,40.6,41718.0,21591.0,6251.0,16.663112438023138
027,"Clarendon County, South Carolina",34652.0,42.2,31410.0,17665.0,8203.0,23.67251529493247
085,"Sumter County, South Carolina",107645.0,35.4,41366.0,20340.0,18741.0,17.41000510938734
011,"Barnwell County, South Carolina",22399.0,38.9,35231.0,18862.0,6412.0,28.62627795883745
031,"Darlington County, South Carolina",68346.0,39.8,36323.0,20105.0,16130.0,23.60050332133556
091,"York County, South Carolina",230934.0,37.4,53740.0,26553.0,30308.0,13.124096062078342
021,"Cherokee County, South Carolina",55587.0,38.4,34202.0,18240.0,12550.0,22.577221292748305
053,"Jasper County, South Carolina",25408.0,35.9,36413.0,17350.0,5806.0,22.851070528967256
061,"Lee County, South Carolina",18890.0,39.3,27373.0,14740.0,4809.0,25.457914240338802
001,"Abbeville County, South Carolina",25233.0,42.8,35947.0,18134.0,5272.0,20.89327467998256
085,"Lyman County, South Dakota",3804.0,36.3,47596.0,20586.0,639.0,16.798107255520506
039,"Deuel County, South Dakota",4362.0,43.6,51632.0,27525.0,203.0,4.653828519027969
